datetime,temp,feelslike,dew,humidity,precip,precipprob,windspeed,winddir,windgust,sealevelpressure,cloudcover,visibility,solarradiation,uvindex,PM25_Idgah_Hills,PM10_Idgah_Hills,NO_Idgah_Hills,SO2_Idgah_Hills,CO_Idgah_Hills,O3_Idgah_Hills,Benzene_Idgah_Hills,NO2_Idgah_Hills,NH3_Idgah_Hills,PM25_TT_Nagar,PM10_TT_Nagar,NO_TT_Nagar,SO2_TT_Nagar,CO_TT_Nagar,O3_TT_Nagar,NO2_TT_Nagar,NH3_TT_Nagar,PM25_Paryavaran_Parisar,PM10_Paryavaran_Parisar,NO_Paryavaran_Parisar,SO2_Paryavaran_Parisar,CO_Paryavaran_Parisar,O3_Paryavaran_Parisar,Benzene_Paryavaran_Parisar,NO2_Paryavaran_Parisar,NH3_Paryavaran_Parisar,year,month,day,hour,dayofweek,hour_sin,hour_cos,month_sin,month_cos
2025-03-07 15:00:00,89.9,86.0,40.4,17.76,0.0,0.0,4.9,288.7,13.4,1010.0,0.0,3.7,857.0,9.0,10.0,19.0,3.0,13.75,0.62,15.15,0.53,19.88,17.85,10.75,41.25,2.7,12.82,0.67,55.88,36.45,39.38,7.33,20.33,1.33,9.23,0.23,27.37,0.1,5.8,11.47,2025,3,7,15,4,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17
2025-03-07 16:00:00,88.1,84.9,46.3,23.6,0.0,0.0,5.4,298.2,13.4,1009.0,0.0,3.7,708.3,7.0,9.5,22.5,3.05,12.975,0.6166666666666667,13.775,0.665,18.89,18.475,12.75,41.0,3.5,12.85,0.68,54.8,36.17,39.17,8.0,21.5,1.32,10.35,0.29,27.65,0.1,5.72,11.52,2025,3,7,16,4,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17
2025-03-07 17:00:00,86.2,82.8,32.7,14.72,0.0,0.0,6.9,309.0,13.2,1007.3,0.0,3.7,503.3,5.0,9.0,26.0,3.1,12.2,0.6133333333333333,12.4,0.8,17.9,19.1,11.0,37.0,3.38,13.5,0.7,45.08,32.98,40.2,9.0,18.0,1.35,9.1,0.38,20.6,0.1,7.88,10.0,2025,3,7,17,4,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2025-03-07 18:00:00,88.1,85.0,47.6,24.74,0.0,0.0,3.6,309.3,12.3,1009.0,0.0,3.7,266.9,3.0,10.25,32.5,3.77,11.93,0.61,11.97,0.8,28.97,17.48,9.25,35.25,3.28,18.0,0.95,32.3,34.85,39.6,10.25,19.25,3.62,8.95,0.52,17.55,0.3,21.25,9.38,2025,3,7,18,4,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
2025-03-07 19:00:00,85.9,83.6,50.3,29.31,0.0,0.0,6.3,316.5,7.8,1009.0,0.0,3.7,55.9,0.0,13.0,41.75,3.38,13.05,0.73,13.88,0.8,34.62,16.07,15.25,39.5,3.6,17.05,0.9,27.23,41.62,37.88,12.25,21.25,4.12,8.7,0.56,15.35,0.43,22.73,8.9,2025,3,7,19,4,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17
2025-03-07 20:00:00,71.7,71.7,32.9,23.85,0.0,0.0,0.0,542.25,8.3,1010.4,0.0,3.7,0.0,0.0,12.0,38.0,3.3,15.47,0.6,18.2,0.8,25.52,14.27,20.5,38.75,3.1,11.6,0.61,36.5,39.98,38.52,14.5,24.0,1.52,8.93,0.41,20.6,0.35,12.12,10.03,2025,3,7,20,4,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2025-03-07 21:00:00,75.6,75.6,47.6,37.04,0.0,0.0,4.0,315.7,7.8,1010.0,0.0,3.7,0.0,0.0,12.0,37.0,3.7,16.28,0.49,19.68,0.8,16.4,13.27,15.75,33.25,3.77,11.38,0.6,41.2,33.85,39.92,11.0,25.5,0.85,9.05,0.22,21.35,0.12,5.58,10.18,2025,3,7,21,4,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17
2025-03-07 22:00:00,77.3,77.3,47.4,34.86,0.0,0.0,1.3,269.5,5.4,1011.0,0.0,3.7,0.0,0.0,11.0,35.5,3.12,15.88,0.49,18.88,0.8,15.75,12.28,14.25,35.5,3.42,5.85,0.3,38.95,28.95,41.5,11.0,27.5,0.72,8.95,0.19,20.73,0.1,5.0,10.03,2025,3,7,22,4,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17
2025-03-07 23:00:00,66.4,66.4,52.0,59.78,0.0,0.0,3.4,120.0,4.3,1011.1,0.0,3.7,0.0,0.0,10.0,29.0,3.08,15.78,0.38,18.75,0.8,12.77,11.38,11.5,30.0,3.33,4.47,0.23,35.5,27.47,41.88,11.75,22.25,1.0,8.95,0.18,19.77,0.1,4.25,9.85,2025,3,7,23,4,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17
2025-03-08 00:00:00,68.3,68.3,50.4,52.93,0.0,0.0,3.8,202.6,5.6,1011.0,0.0,3.7,0.0,0.0,17.25,91.25,3.0,16.45,0.52,20.0,0.2,19.8,11.28,25.75,85.0,2.98,6.35,0.34,18.32,29.05,41.4,30.75,164.25,1.38,10.53,0.37,40.78,0.42,10.12,14.32,2025,3,8,0,5,0.0,1.0,1.0,6.123233995736766e-17
2025-03-08 01:00:00,67.4,67.4,50.4,54.6,0.0,0.0,5.1,207.3,6.3,1010.0,0.0,3.7,0.0,0.0,21.75,82.5,3.38,18.9,0.37,24.32,0.2,13.03,10.95,22.75,84.5,3.7,11.12,0.58,26.78,26.02,41.85,28.25,81.25,1.12,10.57,0.34,43.27,0.25,7.58,14.88,2025,3,8,1,5,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17
2025-03-08 02:00:00,62.9,62.9,48.5,59.32,0.0,0.0,6.9,230.0,7.4,1010.0,0.0,2.5,0.0,0.0,17.0,77.0,3.6,17.95,0.33,22.65,0.2,10.93,10.75,23.25,81.5,3.4,10.43,0.54,30.5,23.33,42.75,22.0,75.0,1.12,10.53,0.33,45.38,0.2,6.88,15.33,2025,3,8,2,5,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2025-03-08 03:00:00,64.1,64.1,48.5,56.76,0.0,0.0,5.4,245.2,8.5,1009.0,0.0,2.5,0.0,0.0,16.0,76.5,3.08,19.494999999999997,0.27,27.05,0.2,6.35,10.35,18.0,77.0,3.73,12.03,0.63,32.88,22.1,42.9,22.25,76.0,0.98,10.57,0.33,46.77,0.2,6.73,15.62,2025,3,8,3,5,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17
2025-03-08 04:00:00,62.1,62.1,45.8,54.96,0.0,0.0,5.6,264.2,8.9,1009.0,0.0,2.5,0.0,0.0,15.25,70.75,2.98,19.494999999999997,0.25,29.18,0.27,4.15,10.3,18.0,79.0,3.9,16.0,0.84,38.05,20.65,43.17,25.0,77.25,0.78,10.62,0.31,48.62,0.15,5.55,16.0,2025,3,8,4,5,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2025-03-08 05:00:00,62.7,62.7,43.1,48.66,0.0,0.0,2.2,250.0,10.1,1009.5,0.0,2.5,0.0,0.0,16.0,69.75,3.25,19.494999999999997,0.28,27.67,0.2,6.77,10.25,20.25,84.25,3.33,16.68,0.87,35.98,20.88,43.45,25.75,86.5,0.85,10.58,0.31,47.7,0.2,6.05,15.8,2025,3,8,5,5,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17
2025-03-08 06:00:00,66.6,66.6,48.5,51.99,0.0,0.0,6.3,286.9,10.5,1009.0,0.0,2.5,0.0,0.0,16.0,78.75,3.2,19.494999999999997,0.31,26.45,0.2,7.48,10.35,26.5,84.25,3.33,18.63,0.98,27.27,26.65,41.9,24.0,89.0,1.12,10.57,0.33,44.1,0.23,7.22,15.05,2025,3,8,6,5,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-03-08 07:00:00,66.6,66.6,47.7,50.61,0.0,0.0,6.5,296.2,10.7,1009.0,0.0,2.5,0.0,0.0,17.0,78.75,2.92,19.494999999999997,0.35,27.12,0.2,9.73,9.97,24.75,91.0,3.1,29.82,1.56,31.62,25.18,42.43,24.25,90.25,1.53,10.45,0.34,46.82,0.3,7.5,15.65,2025,3,8,7,5,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2025-03-08 08:00:00,73.5,73.5,56.6,55.64,0.0,0.0,8.0,280.0,12.3,1010.2,0.0,3.7,51.8,1.0,17.0,95.75,3.23,19.494999999999997,0.35,30.7,0.3,9.32,10.32,24.5,92.5,3.17,21.1,1.11,34.47,23.9,42.75,27.5,90.75,1.42,10.32,0.33,48.6,0.3,7.57,16.0,2025,3,8,8,5,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2025-03-08 09:00:00,67.7,67.7,47.6,48.43,0.0,0.0,7.6,312.8,14.8,1011.0,0.0,3.7,259.0,3.0,17.0,82.5,3.0,19.494999999999997,0.34,34.33,0.3,8.52,10.5,25.75,96.75,3.02,32.02,2.06,42.45,23.38,43.1,31.75,81.25,1.3,10.78,0.32,57.1,0.3,7.28,17.82,2025,3,8,9,5,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17
2025-03-08 10:00:00,71.5,71.5,48.6,44.32,0.0,0.0,7.4,317.3,15.9,1011.0,0.0,3.7,493.8,5.0,17.0,65.25,2.77,19.494999999999997,0.4,32.9,0.3,9.58,11.15,25.0,98.25,2.9,32.02,2.09,40.5,24.23,42.83,29.0,81.25,1.4,10.8,0.33,49.55,0.2,6.58,16.23,2025,3,8,10,5,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
2025-03-08 11:00:00,86.1,82.8,36.1,16.94,0.0,0.0,13.9,320.0,16.1,1009.4,0.0,3.7,697.7,7.0,16.75,65.75,2.95,19.494999999999997,0.43,32.0,0.3,10.05,12.1,24.0,97.0,2.77,32.02,1.91,40.52,24.03,42.9,27.25,75.5,1.3,11.33,0.36,50.7,0.2,6.55,16.48,2025,3,8,11,5,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17
2025-03-08 12:00:00,86.6,83.5,42.9,21.69,0.0,0.0,8.1,329.0,17.0,1011.0,0.0,3.7,845.2,8.0,13.0,52.25,3.57,19.494999999999997,0.41,32.0,0.3,10.1,14.12,21.25,76.5,3.05,27.4,1.44,40.62,25.0,42.4,21.0,72.0,1.37,10.55,0.38,52.73,0.12,6.63,16.88,2025,3,8,12,5,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
2025-03-08 13:00:00,86.6,83.4,42.7,21.54,0.0,0.0,8.5,327.8,19.5,1010.0,0.0,3.7,924.8,9.0,14.0,56.25,2.85,19.494999999999997,0.41,31.68,0.3,10.35,16.38,20.75,86.75,3.6,32.02,1.96,40.65,24.9,42.17,20.5,71.5,1.43,10.5,0.35,51.28,0.1,6.8,16.6,2025,3,8,13,5,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17
2025-03-08 14:00:00,88.0,84.2,25.8,10.51,0.0,0.0,6.9,320.0,19.7,1006.5,0.0,3.7,924.9,9.0,14.0,57.75,2.3,19.494999999999997,0.41,31.68,0.3,10.2,17.4,17.75,83.75,3.7,32.02,1.82,38.23,25.4,41.88,17.75,67.0,1.35,10.2,0.32,48.22,0.1,6.78,15.95,2025,3,8,14,5,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17
2025-03-08 15:00:00,91.7,87.9,44.1,19.41,0.0,0.0,8.5,321.4,19.7,1008.0,0.0,3.7,848.5,8.0,12.0,43.5,2.52,19.494999999999997,0.51,29.27,0.28,12.08,17.23,19.75,76.0,3.15,16.1,0.84,35.15,26.38,41.8,16.0,59.25,1.2,10.22,0.33,50.45,0.1,6.18,16.43,2025,3,8,15,5,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17
2025-03-08 16:00:00,89.0,86.2,50.3,26.6,0.0,0.0,8.3,321.2,19.0,1007.0,0.0,3.7,702.5,7.0,13.0,49.75,2.6,19.494999999999997,0.51,28.72,0.25,13.85,17.62,18.5,75.25,2.73,14.68,0.77,33.57,27.98,41.58,16.0,54.25,0.95,10.4,0.33,46.33,0.1,6.27,15.52,2025,3,8,16,5,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17
2025-03-08 17:00:00,87.9,84.2,22.2,9.08,0.0,0.0,10.3,290.0,18.1,1006.2,0.0,3.7,500.5,5.0,14.0,48.5,2.1,19.494999999999997,0.63,25.48,0.2,17.48,17.18,17.0,83.25,3.28,14.05,0.73,30.18,32.4,40.15,15.75,56.75,1.12,10.6,0.34,48.7,0.15,6.83,16.08,2025,3,8,17,5,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2025-03-08 18:00:00,88.6,85.4,47.0,23.84,0.0,0.0,5.6,331.2,16.3,1008.0,0.0,3.7,266.5,3.0,15.0,55.25,2.17,18.88,0.67,24.3,0.2,18.43,16.53,16.75,89.25,3.17,15.4,0.81,27.8,34.45,39.75,15.25,55.5,1.27,10.48,0.37,49.9,0.2,7.18,16.3,2025,3,8,18,5,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
2025-03-08 19:00:00,87.3,84.7,49.7,27.44,0.0,0.0,5.8,332.0,11.6,1008.0,0.0,3.7,56.7,0.0,13.0,55.75,3.17,16.82,0.54,20.65,0.2,18.97,14.88,16.75,97.33,3.05,15.35,0.8,19.25,38.88,38.65,17.25,59.0,1.43,10.3,0.4,47.43,0.28,9.3,15.75,2025,3,8,19,5,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17
2025-03-08 20:00:00,75.2,75.2,32.8,21.22,0.0,0.0,2.2,350.0,10.3,1009.5,0.0,3.7,0.0,0.0,12.0,53.5,3.25,14.75,0.7,16.93,0.12,18.62,14.55,19.0,98.0,3.52,8.43,0.44,15.75,42.88,37.4,19.0,58.5,1.0,10.45,0.41,45.0,0.35,9.6,15.22,2025,3,8,20,5,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2025-03-08 21:00:00,75.3,75.3,45.9,35.26,0.0,0.0,5.6,339.1,10.1,1010.0,0.0,3.7,0.0,0.0,15.0,57.5,3.1,14.05,0.66,15.65,0.1,20.57,13.32,19.5,87.0,3.33,32.02,1.7,16.43,36.95,39.02,18.5,54.0,0.8,10.05,0.38,45.7,0.27,8.15,15.38,2025,3,8,21,5,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17
2025-03-08 22:00:00,75.6,75.6,45.8,34.6,0.0,0.0,5.4,346.3,9.6,1010.0,0.0,3.7,0.0,0.0,15.0,51.5,2.98,13.78,0.72,15.25,0.1,22.18,12.32,19.5,73.25,3.02,29.95,1.57,13.3,37.5,38.95,15.0,45.0,1.02,10.2,0.39,44.72,0.3,8.12,15.2,2025,3,8,22,5,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17
2025-03-08 23:00:00,71.6,71.6,32.6,23.73,0.0,0.0,4.7,20.0,9.2,1010.7,0.0,3.7,0.0,0.0,15.0,56.75,2.17,14.07,0.64,15.75,0.1,20.32,11.38,16.5,80.5,3.23,24.47,1.28,9.35,34.75,39.67,16.0,47.0,1.3,10.38,0.39,42.2,0.3,7.97,14.65,2025,3,8,23,5,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17
2025-03-09 00:00:00,71.3,71.3,45.0,38.93,0.0,0.0,5.1,13.8,8.9,1010.0,0.0,3.7,0.0,0.0,11.0,20.75,0.4,7.72,0.38,31.92,1.0222222222222221,9.85,9.43,14.5,26.25,0.8,23.75,0.27,31.68,11.9,22.17,13.25,30.75,1.17,14.38,0.33,43.67,0.25,5.78,14.95,2025,3,9,0,6,0.0,1.0,1.0,6.123233995736766e-17
2025-03-09 01:00:00,70.4,70.4,45.4,40.7,0.0,0.0,5.1,34.1,8.5,1010.0,0.0,3.7,0.0,0.0,11.75,18.0,0.3,7.9,0.3,33.2,1.0552579066171823,7.05,8.95,13.25,25.5,1.0,22.55,0.21,32.2,9.55,22.12,14.25,30.0,0.97,12.02,0.31,43.33,0.2,5.5,14.9,2025,3,9,1,6,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17
2025-03-09 02:00:00,69.7,69.7,36.2,29.26,0.0,0.0,4.7,90.0,8.5,1012.0,0.0,3.7,0.0,0.0,9.0,20.0,0.47,7.73,0.29,32.55,1.0552579066171823,5.85,8.7,14.5,22.25,1.1,22.33,0.22,31.23,8.72,22.2,17.0,29.5,0.82,12.4,0.31,44.5,0.15,5.35,15.12,2025,3,9,2,6,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2025-03-09 03:00:00,66.3,66.3,48.3,52.29,0.0,0.0,5.1,71.0,8.5,1010.0,0.0,3.7,0.0,0.0,11.0,20.0,0.55,7.78,0.29,31.4,1.0552579066171823,7.32,8.55,16.0,26.5,0.97,13.25,0.22,31.6,8.8,22.27,15.75,31.5,1.0,12.45,0.32,45.32,0.1,5.25,15.3,2025,3,9,3,6,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17
2025-03-09 04:00:00,64.5,64.5,48.1,55.3,0.0,0.0,5.1,82.8,8.1,1010.0,0.0,3.7,0.0,0.0,11.0,20.25,0.28,8.28,0.3,32.22,1.0552579066171823,7.5,8.4,15.5,28.75,1.4,10.88,0.22,32.28,8.82,22.3,13.25,27.75,1.05,12.42,0.32,45.2,0.15,5.15,15.3,2025,3,9,4,6,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2025-03-09 05:00:00,68.2,68.2,34.4,28.66,0.0,0.0,9.2,110.0,8.1,1010.0,0.0,3.7,0.0,0.0,9.0,22.0,0.38,8.12,0.32,34.12,1.0552579066171823,6.77,8.22,15.25,30.75,0.93,11.23,0.23,32.98,8.5,22.32,15.25,35.25,1.2,12.45,0.32,46.58,0.17,5.08,15.57,2025,3,9,5,6,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17
2025-03-09 06:00:00,66.8,66.8,52.2,59.45,0.0,0.0,5.1,89.5,8.3,1010.0,0.0,3.7,0.0,0.0,10.0,21.5,0.73,8.3,0.36,31.52,1.0552579066171823,7.8,8.0,18.0,33.5,1.0,6.55,0.27,32.9,9.07,22.05,16.5,40.0,1.05,12.45,0.34,45.35,0.15,5.28,15.32,2025,3,9,6,6,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-03-09 07:00:00,67.2,67.2,51.9,57.94,0.0,0.0,5.6,94.0,8.9,1011.0,0.0,3.7,0.0,0.0,11.0,27.75,0.75,8.35,0.38,30.5,1.0552579066171823,6.77,8.18,15.5,42.25,0.95,6.6,0.4,29.62,10.35,22.15,20.25,48.0,1.2,12.1,0.35,45.5,0.2,5.95,15.38,2025,3,9,7,6,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2025-03-09 08:00:00,75.4,75.4,30.7,19.4,0.0,0.0,9.2,110.0,11.2,1012.0,0.0,3.7,54.1,1.0,10.25,24.0,1.1,8.45,0.52,28.55,1.0552579066171823,9.0,8.95,16.5,36.25,0.62,5.53,0.53,27.67,12.38,21.98,21.25,39.5,1.6,10.62,0.41,41.55,0.33,8.88,14.5,2025,3,9,8,6,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2025-03-09 09:00:00,69.9,69.9,49.4,48.11,0.0,0.0,7.6,98.3,15.2,1013.0,0.0,3.7,262.8,3.0,14.0,23.75,1.67,8.6,0.51,27.13,1.0552579066171823,9.88,8.57,15.25,34.25,1.1,17.02,0.66,31.25,14.1,22.18,22.75,42.75,2.35,10.4,0.45,46.82,0.57,10.53,15.62,2025,3,9,9,6,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17
2025-03-09 10:00:00,72.8,72.8,49.7,44.22,0.0,0.0,8.5,99.8,18.8,1014.0,0.0,3.7,497.6,5.0,17.5,21.0,1.12,8.4,0.47,30.73,1.0552579066171823,9.05,9.35,15.5,35.25,1.78,15.63,0.82,28.95,16.62,22.15,20.0,40.75,3.28,10.45,0.56,40.18,0.67,12.25,14.2,2025,3,9,10,6,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
2025-03-09 11:00:00,86.1,82.7,29.2,12.82,0.0,0.0,11.4,90.0,21.3,1012.1,0.0,3.7,701.1,7.0,12.5,20.75,0.95,8.73,0.45,35.05,1.0552579066171823,9.0,10.32,14.0,36.5,1.43,21.4,0.99,29.2,18.83,22.23,19.25,39.5,3.75,10.27,0.6,41.17,0.85,15.5,14.43,2025,3,9,11,6,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17
2025-03-09 12:00:00,86.1,83.4,47.4,26.17,0.0,0.0,9.4,103.8,22.4,1014.0,0.0,3.7,848.5,8.0,13.25,16.25,0.8,9.1,0.47,34.88,1.0552579066171823,8.53,16.25,15.75,38.0,0.95,11.33,0.93,33.52,18.15,22.3,20.75,35.5,2.2,10.15,0.46,48.38,0.6,10.57,15.98,2025,3,9,12,6,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
2025-03-09 13:00:00,86.4,83.6,46.7,25.18,0.0,0.0,8.3,101.4,20.4,1013.0,0.0,3.7,923.7,9.0,14.0,19.25,0.78,9.12,0.47,36.68,1.0552579066171823,8.28,14.88,18.75,38.75,1.3,11.85,0.76,33.42,16.6,22.17,20.25,30.0,1.6,9.85,0.45,46.83,0.58,9.5,15.62,2025,3,9,13,6,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17
2025-03-09 14:00:00,89.8,85.7,31.0,12.32,0.0,0.0,4.7,90.0,19.0,1008.7,0.0,3.7,923.8,9.0,14.75,22.5,1.2,9.25,0.53,33.17,1.0552579066171823,10.62,13.15,15.5,38.25,1.4,13.87,0.85,27.23,18.55,21.92,21.5,30.0,2.75,10.25,0.43,34.12,0.6,16.32,12.93,2025,3,9,14,6,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17
2025-03-09 15:00:00,90.8,87.2,45.8,21.24,0.0,0.0,6.3,85.8,17.2,1011.0,0.0,3.7,847.4,8.0,10.0,16.0,2.12,9.45,0.72,28.5,1.0552579066171823,17.18,12.47,23.5,29.0,1.7,15.82,1.1,21.75,22.32,21.45,17.75,29.5,4.1,9.8,0.51,26.85,0.75,22.0,11.38,2025,3,9,15,6,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17
2025-03-09 16:00:00,89.3,86.7,51.5,27.56,0.0,0.0,5.6,68.7,15.7,1010.0,0.0,3.7,701.1,7.0,12.0,17.25,3.9,9.47,0.81,24.55,1.0552579066171823,19.82,13.15,18.75,28.0,2.48,16.27,1.45,22.93,28.95,21.02,17.5,34.75,2.42,10.53,0.49,30.9,1.05,15.6,12.23,2025,3,9,16,6,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17
2025-03-09 17:00:00,87.9,84.2,34.5,14.98,0.0,0.0,10.3,20.0,14.1,1008.9,0.0,3.7,499.1,5.0,11.75,20.0,1.75,9.45,0.74,21.62,1.0552579066171823,15.92,13.57,24.0,31.75,2.65,15.73,1.05,23.85,32.05,20.98,21.25,40.5,2.62,10.62,0.5,30.85,0.78,15.93,12.22,2025,3,9,17,6,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2025-03-09 18:00:00,89.3,86.5,50.3,26.3,0.0,0.0,4.5,64.8,12.5,1010.0,0.0,3.7,265.8,3.0,9.25,18.0,1.07,9.35,0.69,21.2,1.0552579066171823,15.32,13.7,15.0,24.25,1.15,14.25,0.97,22.1,23.75,21.4,16.0,35.0,2.67,10.72,0.47,30.23,0.95,13.98,12.07,2025,3,9,18,6,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
2025-03-09 19:00:00,87.9,85.5,52.1,29.42,0.0,0.0,5.4,62.0,8.7,1011.0,0.0,3.7,57.1,0.0,11.0,16.0,1.25,9.43,0.55,31.33,0.5,12.35,13.1,15.75,23.25,1.8,12.57,0.91,20.95,20.05,21.62,14.75,25.5,1.42,10.77,0.42,34.25,0.6,11.45,12.9,2025,3,9,19,6,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17
2025-03-09 20:00:00,78.9,78.9,41.5,26.34,0.0,0.0,4.7,20.0,8.1,1012.0,0.0,3.7,0.0,0.0,10.25,15.25,0.58,9.1,0.55,38.02,0.38,11.15,12.4,18.25,26.75,1.82,13.47,1.54,22.75,24.75,21.38,12.75,21.25,1.43,10.9,0.43,38.48,0.62,14.67,13.85,2025,3,9,20,6,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2025-03-09 21:00:00,76.6,76.6,51.7,41.93,0.0,0.0,5.4,56.8,8.3,1013.0,0.0,3.7,0.0,0.0,13.0,17.75,0.62,9.07,0.51,31.07,0.4,9.68,11.45,19.0,26.0,1.75,8.3,1.42,26.72,30.7,21.23,18.5,24.75,1.05,10.98,0.45,39.75,0.93,12.88,14.12,2025,3,9,21,6,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17
2025-03-09 22:00:00,76.6,76.6,51.5,41.65,0.0,0.0,5.6,57.1,8.7,1014.0,0.0,3.7,0.0,0.0,9.0,14.0,0.57,8.98,0.51,29.4,0.33,10.58,10.32,18.25,24.0,1.27,6.03,1.03,24.72,24.5,21.3,14.5,21.75,1.07,10.88,0.42,40.85,0.65,11.0,14.35,2025,3,9,22,6,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17
2025-03-09 23:00:00,77.1,77.1,43.1,29.74,0.0,0.0,2.2,40.0,8.9,1013.7,0.0,3.7,0.0,0.0,8.75,14.0,0.85,8.9,0.52,27.35,0.3,14.88,9.48,16.5,19.0,1.18,5.63,0.81,28.03,20.48,21.32,11.75,19.75,1.1,10.95,0.36,39.53,0.5,9.23,14.05,2025,3,9,23,6,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17
2025-03-10 00:00:00,74.9,74.9,48.6,39.5,0.0,0.0,6.9,73.2,10.3,1014.0,0.0,3.7,0.0,0.0,40.0,85.25,0.7,7.58,0.58,24.58,0.4,9.47,22.75,50.0,126.75,1.58,7.43,1.67,16.95,32.35,21.6,45.75,87.5,3.0,10.6,0.62,31.3,1.88,27.38,8.12,2025,3,10,0,0,0.0,1.0,1.0,6.123233995736766e-17
2025-03-10 01:00:00,74.4,74.4,47.0,37.85,0.0,0.0,7.2,81.7,12.3,1014.0,0.0,3.7,0.0,0.0,37.5,86.0,1.03,7.6,0.47,20.67,0.38,9.38,20.6,46.75,127.0,1.68,7.4,0.83,29.98,31.15,21.6,47.0,104.25,1.62,10.52,0.42,37.48,1.55,17.48,8.88,2025,3,10,1,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17
2025-03-10 02:00:00,75.3,75.3,44.9,33.85,0.0,0.0,6.9,90.0,12.1,1012.6,0.0,2.5,0.0,0.0,26.0,61.25,1.02,7.6,0.45,18.3,0.27,7.28,19.5,27.5,62.25,0.88,7.38,0.67,27.85,24.15,21.95,23.0,59.75,1.32,10.62,0.39,34.77,0.7,13.62,8.55,2025,3,10,2,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2025-03-10 03:00:00,70.4,70.4,45.8,41.25,0.0,0.0,6.9,99.9,11.4,1014.0,0.0,2.5,0.0,0.0,26.0,65.25,1.35,7.53,0.46,15.87,0.2,6.47,19.9,25.25,48.75,1.12,7.43,0.64,22.4,20.4,21.92,24.5,48.5,1.58,10.45,0.38,31.12,0.77,11.8,8.1,2025,3,10,3,0,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17
