datetime,temp,feelslike,dew,humidity,precip,precipprob,windspeed,winddir,windgust,sealevelpressure,cloudcover,visibility,solarradiation,uvindex,PM25_Idgah_Hills,PM10_Idgah_Hills,NO_Idgah_Hills,SO2_Idgah_Hills,CO_Idgah_Hills,O3_Idgah_Hills,Benzene_Idgah_Hills,NO2_Idgah_Hills,NH3_Idgah_Hills,PM25_TT_Nagar,PM10_TT_Nagar,NO_TT_Nagar,SO2_TT_Nagar,CO_TT_Nagar,O3_TT_Nagar,NO2_TT_Nagar,NH3_TT_Nagar,PM25_Paryavaran_Parisar,PM10_Paryavaran_Parisar,NO_Paryavaran_Parisar,SO2_Paryavaran_Parisar,CO_Paryavaran_Parisar,O3_Paryavaran_Parisar,Benzene_Paryavaran_Parisar,NO2_Paryavaran_Parisar,NH3_Paryavaran_Parisar,year,month,day,hour,dayofweek,hour_sin,hour_cos,month_sin,month_cos
2025-09-16 16:00:00,84.3,89.8,71.7,65.99,0.0,0.0,3.4,70.0,13.6,1006.0,70.9,3.1,302.9,3.0,56.32866989120666,191.28641284486375,1.052869716765924,9.86686513316017,0.5406612881279337,47.178989003734785,0.38533171768038743,17.529482238643777,13.682704991517129,51.966044307566555,206.21896795704237,1.6620388225285951,12.21160062030239,1.0801041037558647,47.53867777474955,42.15472902607403,35.494738673385584,56.267030642885146,194.8480691108721,8.788480818416158,5.477549820434148,0.4427294258207154,33.108136782283424,1.6529676772023187,37.24414114946876,12.33557949880084,2025.0,9.0,16.0,16.0,1.0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210294e-16
2025-09-16 17:00:00,78.9,78.9,73.5,83.58,0.0,0.0,10.3,191.0,11.6,1003.3,72.7,3.1,173.4,2.0,56.34129766039225,191.2473702124142,1.0529156498866417,9.867615783070327,0.54070569295958,47.18092593010633,0.38536293737061916,17.52791421679994,13.683011585875425,51.9624907541597,206.14350547647302,1.6619842084192726,12.19855324276248,1.0801166931971589,47.541382466794694,42.15269012079631,35.50197801354243,56.26909728929174,194.8523622856341,8.788724788841693,5.4779393197957145,0.4427554782314005,33.09888191911457,1.6530200403443214,37.24778920428225,12.337277022813069,2025.0,9.0,16.0,17.0,1.0,-0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210294e-16
2025-09-16 18:00:00,77.1,77.1,71.7,83.46,0.0,0.0,4.7,180.0,9.6,1007.0,94.6,3.1,113.3,1.0,56.34326777275727,191.1868093240144,1.0529612932560135,9.86830592292633,0.5407458231682781,47.182809857565125,0.3853917834454157,17.52849670112627,13.683308216684834,51.95909881987908,206.06174588214145,1.6619311013895275,12.160064511804743,1.0801289946456425,47.54400097415186,42.15071386419404,35.508562382110036,56.27110804603387,194.85655397585518,8.785662876582728,5.478299091337394,0.44278070824280125,33.08779758684442,1.653068169168091,37.25102071776654,12.33887339833948,2025.0,9.0,16.0,18.0,1.0,-1.0,-1.8369701987210294e-16,-1.0,-1.8369701987210294e-16
2025-09-16 19:00:00,77.1,77.1,73.5,88.68,0.0,0.0,2.2,190.0,6.7,1008.0,93.7,3.1,20.7,0.0,56.350096961568255,191.12086385033734,1.0530081699251455,9.868979654928486,0.5407843080322405,47.184712833748655,0.38541995182873123,17.530742466296115,13.683606572885475,51.955723983261755,205.98821984902656,1.6618774642971408,12.173744892735654,1.0801414658637922,47.54663595178416,42.14872332042414,35.514891645558194,56.27313615077981,194.8607999239499,8.78618858029672,5.4786499579991546,0.4428061099094913,33.07517020133695,1.6531184666465988,37.254078389513715,12.340443244096496,2025.0,9.0,16.0,19.0,1.0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210294e-16
2025-09-16 20:00:00,77.1,77.1,73.5,88.68,0.0,0.0,3.4,160.0,6.9,1006.1,93.7,3.1,0.0,0.0,56.354174956208645,191.05547522679083,1.05305756440485,9.86965907552157,0.5408232335112751,47.186699527953806,0.3854485044203241,17.534052037546623,13.683917031418227,51.95224088743095,207.48789249482314,1.6618214622025769,12.174405581283997,1.0801545230676337,47.54937881383574,42.146649886138874,35.52128612096028,56.275248676959556,194.86524013619496,8.786751923578326,5.479009085011054,0.44283256728842424,33.06190553051157,1.653163850980596,37.25715204040134,12.342048896690434,2025.0,9.0,16.0,20.0,1.0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
2025-09-16 21:00:00,77.1,77.1,73.5,88.68,0.0,0.0,4.7,120.0,7.4,1009.0,93.7,3.1,0.0,0.0,56.35457135871166,190.9910422134308,1.0531104917989649,9.870370007068448,0.5408639148519108,47.18882469081191,0.38547831358223744,17.538292570225803,13.684248190135262,51.94855040858843,207.31691177883525,1.6617615364578548,12.17528425301084,1.0801685256788751,47.55230550399314,42.1444362623954,35.527953257083105,56.277503847505166,194.86999418367995,8.78735209001891,5.479388712648979,0.44286081511149156,33.0501676179833,1.6532078622334925,37.26035444341165,12.343735867250299,2025.0,9.0,16.0,21.0,1.0,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210294e-16
2025-09-16 22:00:00,77.1,77.1,71.7,83.46,0.0,0.0,5.8,180.0,7.2,1009.0,93.7,3.1,0.0,0.0,56.34244790741528,190.92665219812378,1.053167759782695,9.871118344343024,0.5409066206154438,47.191130768707765,0.385509869618966,17.545220088307914,13.684606456287488,51.94458628017467,207.1762765059383,1.6616964692723015,12.186651255927881,1.080183763616502,47.55547288671602,42.14203907708761,35.534948749652756,56.279948265284474,194.87515719567187,8.787994228185617,5.479792410097844,0.4428914036915194,33.03987891633095,1.6532590868514343,37.26369167975572,12.34552915325642,2025.0,9.0,16.0,22.0,1.0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210294e-16
2025-09-16 23:00:00,75.3,75.3,73.5,94.15,0.0,0.0,5.8,180.0,7.2,1006.3,93.7,3.1,0.0,0.0,56.26426077292391,190.86097264785496,1.0532299022799834,9.871892142970498,0.5409502037571254,47.19364631602598,0.3855431923244619,17.55413016096232,13.68499573689331,51.940320941267935,207.04721379968322,1.6616254294524935,12.199338195017297,1.0802004484188672,47.558916139574826,42.13943081951555,35.54212584120435,56.282615547140445,194.88079743926497,8.788669003260054,5.480216501272351,0.44292467212826087,33.0301956746085,1.6533156448445199,37.267021580465155,12.34742479447832,2025.0,9.0,16.0,23.0,1.0,-0.2588190451025215,0.965925826289068,-1.0,-1.8369701987210294e-16
2025-09-17 00:00:00,76.6,76.6,73.5,90.29,0.0,0.0,3.8,212.7,7.4,1008.0,90.1,3.1,0.0,0.0,56.191628067014385,190.79382376234918,1.0532972502258646,9.872656023745247,0.5409915387804182,47.19638542206441,0.38557774791868477,17.56110775147526,13.685417285886874,51.93577049812062,206.92128520548684,1.661547984768764,12.214107669548008,1.0802187117180426,47.56264752214541,42.13660071792422,35.54906034470022,56.285526003339854,194.88695491870263,8.789357503177984,5.480643036216236,0.4429607335224532,33.02157090646052,1.6533771000022282,37.26998851915483,12.349390359796441,2025.0,9.0,17.0,0.0,2.0,0.0,1.0,-1.0,-1.8369701987210294e-16
2025-09-17 01:00:00,75.3,75.3,71.7,88.6,0.0,0.0,4.7,240.0,7.2,1008.0,93.7,2.5,0.0,0.0,56.17212458456831,190.73208811668613,1.0533699174017708,9.873340679086308,0.5410246579977279,47.19934861759187,0.38561231751979014,17.571231082708266,13.68586979795938,51.930996233730276,206.79942467788914,1.6614640721655234,12.226179178210925,1.080238613591803,47.566657151080605,42.13355407414422,35.55493205130154,56.2886878779375,194.89364380487697,8.79002342258668,5.481037890748983,0.4429994784486431,33.014732013681,1.653444841700283,37.271922873507265,12.351350639932283,2025.0,9.0,17.0,1.0,2.0,0.2588190451025207,0.9659258262890684,-1.0,-1.8369701987210294e-16
2025-09-17 02:00:00,76.6,76.6,73.9,91.25,0.0,0.0,6.9,250.0,7.4,1005.5,77.6,2.5,0.0,0.0,56.15833333794142,190.74011998567056,1.053447892521599,9.873825666432118,0.5410393037817174,47.2025258866431,0.38564482779843723,17.57865834678154,13.686349746078099,51.92612097385291,206.68516636989068,1.6613739089729123,12.21911585333915,1.0802601662891091,47.570916456827256,42.13030956098511,35.558317432195835,56.29210072070033,194.90086021989583,8.790611305253814,5.48133882336394,0.4430405999480317,33.00797874026936,1.6535184792417732,37.27167730463802,12.35317813223149,2025.0,9.0,17.0,2.0,2.0,0.4999999999999999,0.8660254037844387,-1.0,-1.8369701987210294e-16
2025-09-17 03:00:00,76.2,76.2,74.2,93.61,0.0,0.0,3.6,191.1,7.2,1007.0,96.4,2.5,0.0,0.0,56.189570856535525,190.76990911595013,1.053377753982223,9.87357954687597,0.5410497527772838,47.19962207305687,0.38561457961050083,17.557734958244097,13.685907977058836,51.930622901069746,206.68694419968764,1.661456241386611,12.21876406729767,1.080240556922812,47.567001832564614,42.13329072291109,35.5579081886505,56.288958000242225,194.89428508589714,8.790476513090452,5.4811888295457,0.4430028895659675,32.98918638874793,1.6534473201617528,37.27489528326859,12.351581567238224,2025.0,9.0,17.0,3.0,2.0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210294e-16
2025-09-17 04:00:00,75.1,75.1,74.4,97.62,0.0,0.0,3.6,202.9,7.4,1006.0,98.1,2.5,0.0,0.0,56.24727839557391,190.67578256197135,1.0533131294840135,9.872983776737223,0.5410248529099444,47.196934884423094,0.38558097285370724,17.565173180734625,13.685493665925165,51.93506755316548,206.68656120366043,1.6615322171276297,12.229008305470982,1.0802226241911697,47.563338781674595,42.13607290214392,35.55300490668186,56.28607199935016,194.88824796064992,8.790209891501418,5.48085693901318,0.4429675118859787,32.98558756012191,1.6533821040880723,37.273869917125495,12.349756575893434,2025.0,9.0,17.0,4.0,2.0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
2025-09-17 05:00:00,73.5,73.5,71.7,94.11,0.0,0.0,3.4,250.0,5.8,1006.0,93.7,2.5,0.0,0.0,56.253638745092545,190.68153664139945,1.0532542239516094,9.872242029249396,0.5409838509154773,47.19448163384553,0.38554684208153744,17.54370161394017,13.685111919328286,51.93929408728879,206.68346313777738,1.661601428207648,12.23592848936027,1.0802063908061261,47.55996878041357,42.13862775020426,35.54612578598034,56.28345223287239,194.88276573949796,8.789895818544503,5.480452009761065,0.44293491990552003,32.99013265619952,1.6533235723059538,37.27086771880191,12.347889658668292,2025.0,9.0,17.0,5.0,2.0,0.9659258262890684,0.2588190451025207,-1.0,-1.8369701987210294e-16
2025-09-17 06:00:00,73.5,73.5,71.7,94.11,0.0,0.0,4.7,280.0,6.5,1009.0,62.3,2.5,0.0,0.0,56.264070408061045,191.15640286712699,1.053201217384069,9.871471090779114,0.5409376900632277,47.1922753999651,0.3855143154372015,17.551053924819268,13.684766551672562,51.94319117378068,206.67814126728842,1.6616635635891641,12.235908258996188,1.0801918756635485,47.55692287208614,42.14093402364383,35.538699334133426,56.281106139007846,194.87785206171867,8.789561326834951,5.480035505445701,0.4429054412659274,32.99551817635828,1.653272018162375,37.267137252142405,12.346099175905799,2025.0,9.0,17.0,6.0,2.0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16
